season,event_key,match_number,is_playoff,red_team_1,red_team_2,blue_team_1,blue_team_2,red_score,blue_score,winner,red_opr_sum,blue_opr_sum,opr_favorite,opr_upset,red_elo_avg,blue_elo_avg,elo_favorite,elo_upset
1920,1920-TX-E04,13,False,13137,19560,12291,13340,183,239,blue,154.9,246.0,blue,False,1438.0,1535.0,blue,False
1920,1920-TX-E04,14,False,19238,3589,12704,24493,200,192,red,197.0,172.5,red,False,1531.0,1497.0,red,False
1920,1920-TX-E04,15,False,6354,13340,19238,12704,238,180,red,222.1,230.5,blue,True,1540.0,1574.0,blue,True
1920,1920-TX-E04,1,True,12704,19238,3589,5857,262,233,red,230.5,234.1,blue,True,1574.0,1495.0,red,False
1920,1920-TX-E04,2,True,12704,19238,3589,5857,239,237,red,230.5,234.1,blue,True,1574.0,1495.0,red,False
1920,1920-TX-E04,3,True,12704,19238,3589,5857,247,236,red,230.5,234.1,blue,True,1574.0,1495.0,red,False
1920,1920-TX-E04,1,True,13340,13137,12291,6354,239,247,blue,222.8,259.1,blue,False,1485.0,1558.0,blue,False
1920,1920-TX-E04,2,True,13340,13137,12291,6354,248,248,blue,222.8,259.1,blue,False,1485.0,1558.0,blue,False
1920,1920-TX-E04,1,True,12704,19238,13340,13137,261,248,red,230.5,222.8,red,False,1574.0,1485.0,red,False
1920,1920-TX-E04,2,True,12704,19238,13340,13137,245,237,red,230.5,222.8,red,False,1574.0,1485.0,red,False
1920,1920-TX-E04,3,True,12704,19238,13340,13137,232,249,blue,230.5,222.8,red,True,1574.0,1485.0,red,True
1920,1920-IA-M3,1,False,7259,7260,7924,8562,27,14,red,21.2,19.4,red,False,1515.0,1483.0,red,False
1920,1920-IA-M3,1,False,6638,7258,13426,9978,12,25,blue,18.5,19.7,blue,False,1485.0,1517.0,blue,False
1920,1920-IA-M3,1,False,7924,13426,7260,6638,2,13,blue,4.1,15.7,blue,False,1439.0,1500.0,blue,False
1920,1920-IA-M3,1,False,8562,13426,7924,9978,8,30,blue,13.8,25.3,blue,False,1485.0,1515.0,blue,False
1920,1920-IA-M3,1,False,13426,6638,8562,7259,9,25,blue,11.8,32.6,blue,False,1470.0,1530.0,blue,False
1920,1920-IA-M3,1,False,9978,8562,7259,7258,37,24,red,35.0,24.1,red,False,1561.0,1500.0,red,False
1920,1920-IA-M3,1,False,6638,7259,7260,7258,39,3,red,30.6,9.1,red,False,1515.0,1485.0,red,False
1920,1920-IA-M3,1,False,7259,7924,9978,6638,28,39,blue,22.9,33.0,blue,False,1483.0,1546.0,blue,False
1920,1920-IA-M3,1,False,8562,7260,7258,13426,22,12,red,17.7,5.2,red,False,1515.0,1456.0,red,False
1920,1920-IA-M3,1,False,7258,9978,7260,7924,20,8,red,26.5,8.0,red,False,1531.0,1469.0,red,False
1920,1920-IA-M3,1,False,9978,7259,13426,7260,27,1,red,38.5,2.4,red,False,1561.0,1471.0,red,False
1920,1920-IA-M3,1,False,7258,8562,6638,7924,33,15,red,20.5,17.4,red,False,1500.0,1468.0,red,False
1920,1920-GA-NGMN1,1,False,14346,13245,10396,14892,27,28,blue,19.1,40.1,blue,False,1487.0,1546.0,blue,False
1920,1920-GA-NGMN1,1,False,16804,12864,14890,9686,62,14,red,42.2,44.1,blue,True,1514.0,1499.0,red,False
1920,1920-GA-NGMN1,1,False,14892,9686,14891,15624,31,5,red,31.1,25.9,red,False,1500.0,1515.0,blue,True
1920,1920-GA-NGMN1,1,False,14419,14644,12420,16804,30,40,blue,17.2,52.7,blue,False,1440.0,1562.0,blue,False
1920,1920-GA-NGMN1,1,False,14890,5161,5898,14891,70,51,red,40.6,37.4,red,False,1498.0,1499.0,blue,True
1920,1920-GA-NGMN1,1,False,14419,14888,15776,14892,12,37,blue,19.8,22.5,blue,False,1426.0,1514.0,blue,False
1920,1920-GA-NGMN1,1,False,10396,5161,12864,14419,40,10,red,39.5,23.0,red,False,1530.0,1456.0,red,False
1920,1920-GA-NGMN1,1,False,11562,12420,9686,14888,68,55,red,54.2,37.1,red,False,1547.0,1455.0,red,False
1920,1920-GA-NGMN1,1,False,14892,14644,14890,7673,26,31,blue,31.7,28.1,red,True,1484.0,1499.0,blue,False
1920,1920-GA-NGMN1,1,False,5898,10396,9686,7673,41,28,red,50.8,18.0,red,False,1546.0,1484.0,red,False
1920,1920-GA-NGMN1,1,False,14888,14891,16804,14346,37,43,blue,32.8,32.5,red,True,1455.0,1545.0,blue,False
1920,1920-GA-NGMN1,1,False,7673,15776,14891,12420,7,44,blue,9.4,46.5,blue,False,1498.0,1532.0,blue,False
1920,1920-GA-NGMN1,1,False,14644,15624,5161,14888,26,12,red,30.8,33.7,blue,True,1499.0,1454.0,red,False
1920,1920-GA-NGMN1,1,False,11562,14419,14889,5898,33,64,blue,20.0,38.6,blue,False,1471.0,1499.0,blue,False
1920,1920-GA-NGMN1,1,False,7673,5161,14346,11562,3,20,blue,14.6,34.0,blue,False,1483.0,1531.0,blue,False
1920,1920-GA-NGMN1,1,False,14889,14890,10396,15776,26,36,blue,40.9,34.4,red,True,1499.0,1546.0,blue,False
1920,1920-GA-NGMN1,1,False,14888,13245,12864,5898,33,43,blue,25.6,48.1,blue,False,1426.0,1499.0,blue,False
1920,1920-GA-NGMN1,1,False,16804,11562,15624,10396,16,59,blue,39.2,39.2,blue,False,1530.0,1562.0,blue,False
1920,1920-GA-NGMN1,1,False,12420,7673,13245,12864,36,30,red,34.9,28.8,red,False,1531.0,1456.0,red,False
1920,1920-GA-NGMN1,1,False,9686,14346,14644,14889,33,32,red,30.6,31.4,blue,True,1516.0,1469.0,red,False
1920,1920-GA-NGMN1,1,False,5898,15776,15624,14346,9,20,blue,33.1,26.8,red,True,1513.0,1546.0,blue,False
1920,1920-GA-NGMN1,1,False,14891,16804,13245,14889,37,8,red,31.5,19.3,red,False,1515.0,1456.0,red,False
1920,1920-GA-NGMN1,1,False,15624,14890,14419,13245,53,0,red,40.3,5.1,red,False,1529.0,1427.0,red,False
1920,1920-GA-NGMN1,1,False,12420,14889,5161,14892,48,31,red,47.7,27.6,red,False,1532.0,1498.0,red,False
1920,1920-GA-NGMN1,1,False,12864,14644,15776,11562,38,39,blue,40.9,28.7,red,True,1469.0,1514.0,blue,False
1920,1920-IA-M41,1,False,6662,6624,15650,9983,4,6,blue,5.4,76.0,blue,False,1492.0,1495.0,blue,False
1920,1920-IA-M41,1,False,6600,9983,9967,7841,8,14,blue,7.6,22.7,blue,False,1477.0,1508.0,blue,False
1920,1920-IA-M41,1,False,6624,9967,6662,7229,7,45,blue,13.2,87.2,blue,False,1501.0,1572.0,blue,False
1920,1920-IA-M41,1,False,15650,8801,6600,16995,1,36,blue,65.3,32.1,red,True,1456.0,1494.0,blue,False
1920,1920-IA-M41,1,False,6600,7841,6624,7229,5,24,blue,7.3,81.1,blue,False,1469.0,1565.0,blue,False
1920,1920-IA-M41,1,False,9983,6662,8801,6600,15,3,red,15.1,-3.1,red,False,1507.0,1438.0,red,False
1920,1920-IA-M41,1,False,9967,6600,16995,6624,0,38,blue,11.9,33.5,blue,False,1478.0,1516.0,blue,False
1920,1920-IA-M41,1,False,7841,7229,8801,16995,47,21,red,90.5,32.5,red,False,1572.0,1492.0,red,False
1920,1920-IA-M41,1,False,16995,9967,15650,6662,59,0,red,47.5,72.5,blue,True,1532.0,1487.0,red,False
1920,1920-IA-M41,1,False,7841,8801,9967,15650,13,33,blue,7.6,80.3,blue,False,1468.0,1496.0,blue,False
1920,1920-IA-M41,1,False,7229,16995,9983,6624,55,20,red,115.3,8.9,red,False,1596.0,1500.0,red,False
1920,1920-IA-M41,1,False,6600,15650,7229,9983,6,35,blue,65.0,90.8,blue,False,1458.0,1579.0,blue,False
1920,1920-TX-E02,1,False,11146,17357,8473,17921,192,143,red,183.6,141.3,red,False,1640.0,1463.0,red,False
1920,1920-TX-E02,2,False,8198,9430,18211,21340,141,205,blue,114.3,188.4,blue,False,1460.0,1547.0,blue,False
1920,1920-TX-E02,3,False,3488,18211,7229,5553,181,213,blue,195.6,146.6,red,True,1538.0,1580.0,blue,False
1920,1920-TX-E02,4,False,1351,6974,17357,19195,134,194,blue,125.8,164.1,blue,False,1449.0,1486.0,blue,False
1920,1920-TX-E02,5,False,21340,4997,18641,23772,245,113,red,244.0,111.8,red,False,1589.0,1470.0,red,False
1920,1920-TX-E02,6,False,6544,11146,12091,17994,254,169,red,224.0,162.6,red,False,1616.0,1503.0,red,False
1920,1920-TX-E02,7,False,7229,17921,8198,8473,192,128,red,149.5,131.3,red,False,1571.0,1442.0,red,False
1920,1920-TX-E02,8,False,3839,8004,21261,6974,175,145,red,182.1,160.0,red,False,1499.0,1478.0,red,False
1920,1920-TX-E02,9,False,18078,2423,23772,11146,182,71,red,162.4,80.1,red,False,1502.0,1590.0,blue,True
1920,1920-TX-E02,10,False,18078,14947,18211,21340,166,176,blue,162.8,188.4,blue,False,1502.0,1547.0,blue,False
1920,1920-TX-E02,11,False,18211,23665,8473,9430,194,122,red,203.9,129.6,red,False,1531.0,1447.0,red,False
1920,1920-TX-E02,12,False,6974,18211,12091,4997,191,243,blue,184.8,228.9,blue,False,1508.0,1565.0,blue,False
1920,1920-TX-E02,13,False,4997,23772,15822,2423,159,134,red,170.6,150.3,red,False,1556.0,1494.0,red,False
1920,1920-TX-E02,14,False,3839,17357,23665,18211,229,218,red,221.3,203.9,red,False,1544.0,1531.0,red,False
1920,1920-TX-E02,15,False,7229,23772,18078,8473,161,145,red,106.0,154.6,blue,True,1558.0,1458.0,red,False
1920,1920-TX-E02,16,False,9430,12091,4997,21261,142,212,blue,139.2,211.7,blue,False,1477.0,1569.0,blue,False
1920,1920-TX-E02,17,False,21811,21340,12091,18078,247,178,red,237.4,164.2,red,False,1549.0,1488.0,red,False
1920,1920-TX-E02,18,False,6974,3839,9375,7229,187,188,blue,187.6,133.8,red,True,1488.0,1579.0,blue,False
1920,1920-TX-E02,19,False,21340,4888,17357,23772,172,174,blue,170.7,152.6,red,True,1521.0,1521.0,blue,False
1920,1920-TX-E02,20,False,21261,13944,8004,16261,132,124,red,117.3,115.8,red,False,1499.0,1475.0,red,False
1920,1920-TX-E02,21,False,1351,6408,21340,18078,104,167,blue,111.5,179.3,blue,False,1461.0,1512.0,blue,False
1920,1920-TX-E02,22,False,7229,23665,17357,19195,229,186,red,194.9,164.1,red,False,1575.0,1486.0,red,False
1920,1920-TX-E02,23,False,8473,5553,17357,17994,144,203,blue,138.4,207.8,blue,False,1472.0,1545.0,blue,False
1920,1920-TX-E02,24,False,8004,18078,6974,23665,169,218,blue,170.1,207.8,blue,False,1485.0,1482.0,red,True
1920,1920-TX-E02,25,False,21811,6408,11146,8198,235,93,red,219.3,113.6,red,False,1522.0,1582.0,blue,True
1920,1920-TX-E02,26,False,23665,9430,7229,17357,157,228,blue,169.8,209.5,blue,False,1485.0,1608.0,blue,False
1920,1920-TX-E02,27,False,16261,6974,14947,12091,113,128,blue,121.2,164.3,blue,False,1463.0,1502.0,blue,False
1920,1920-TX-E02,28,False,18641,17921,6974,4888,154,176,blue,155.2,167.1,blue,False,1483.0,1482.0,red,True
1920,1920-TX-E02,29,False,19195,6892,6544,8473,129,214,blue,116.6,241.8,blue,False,1419.0,1476.0,blue,False
1920,1920-TX-E02,30,False,8473,15822,2423,6974,139,172,blue,142.5,175.4,blue,False,1450.0,1488.0,blue,False
1920,1920-TX-E02,31,False,21811,9430,18078,13944,184,141,red,195.6,132.9,red,False,1514.0,1494.0,red,False
1920,1920-TX-E02,32,False,8198,6974,23665,14947,146,228,blue,152.4,194.9,blue,False,1457.0,1510.0,blue,False
1920,1920-TX-E02,33,False,9430,9375,19195,13944,111,106,red,108.6,87.7,red,False,1490.0,1450.0,red,False
1920,1920-TX-E02,34,False,13944,23665,6892,9375,148,128,red,165.1,132.8,red,False,1503.0,1476.0,red,False
1920,1920-TX-E02,35,False,7229,8473,6892,4997,251,243,red,154.7,226.5,blue,True,1537.0,1540.0,blue,True
1920,1920-TX-E02,36,False,19195,21340,18078,21811,172,207,blue,134.1,220.7,blue,False,1468.0,1525.0,blue,False
1920,1920-TX-E02,37,False,21340,1351,18078,4888,131,146,blue,129.5,154.0,blue,False,1488.0,1497.0,blue,False
1920,1920-TX-E02,38,False,1351,4888,4997,6408,102,245,blue,104.2,226.0,blue,False,1472.0,1562.0,blue,False
1920,1920-TX-E02,39,False,7229,15822,23772,6408,198,93,red,150.7,104.6,red,False,1558.0,1477.0,red,False
1920,1920-TX-E02,40,False,5553,4997,15822,23772,191,118,red,211.2,93.8,red,False,1578.0,1471.0,red,False
1920,1920-TX-E02,41,False,3488,17921,6408,23772,182,89,red,173.2,104.6,red,False,1507.0,1477.0,red,False
1920,1920-TX-E02,42,False,21261,8473,3488,8198,139,169,blue,139.0,163.2,blue,False,1463.0,1486.0,blue,False
1920,1920-TX-E02,43,False,4997,21340,9430,17994,225,137,red,244.0,136.1,red,False,1589.0,1492.0,red,False
1920,1920-TX-E02,1,True,4997,18211,7229,23665,258,239,red,236.5,194.9,red,False,1600.0,1575.0,red,False
1920,1920-TX-E02,2,True,4997,18211,7229,23665,273,235,red,236.5,194.9,red,False,1600.0,1575.0,red,False
1920,1920-TX-E02,3,True,4997,18211,7229,23665,253,243,red,236.5,194.9,red,False,1600.0,1575.0,red,False
1920,1920-TX-E02,1,True,6544,6892,21811,17357,247,256,blue,249.0,267.4,blue,False,1480.0,1566.0,blue,False
1920,1920-TX-E02,2,True,6544,6892,21811,17357,237,232,red,249.0,267.4,blue,True,1480.0,1566.0,blue,True
1920,1920-TX-E02,1,True,4997,18211,6544,6892,240,251,blue,236.5,249.0,blue,False,1600.0,1480.0,red,True
1920,1920-TX-E02,2,True,4997,18211,6544,6892,263,226,red,236.5,249.0,blue,True,1600.0,1480.0,red,False
1920,1920-TX-E02,3,True,4997,18211,6544,6892,272,241,red,236.5,249.0,blue,True,1600.0,1480.0,red,False
1920,1920-TX-E03,1,False,1530,20017,14885,20402,221,215,red,193.9,206.7,blue,True,1521.0,1560.0,blue,True
1920,1920-TX-E03,2,False,5937,20503,19463,11910,105,157,blue,113.6,167.9,blue,False,1476.0,1494.0,blue,False
1920,1920-TX-E03,3,False,5834,19463,20503,22097,200,182,red,198.7,180.5,red,False,1525.0,1531.0,blue,True
1920,1920-TX-E03,4,False,20402,23476,3474,7690,199,161,red,199.8,153.8,red,False,1556.0,1466.0,red,False
1920,1920-TX-E03,5,False,2686,1530,1408,18301,180,146,red,201.7,144.4,red,False,1542.0,1464.0,red,False
1920,1920-TX-E03,6,False,5834,7483,11910,1408,186,149,red,175.9,135.7,red,False,1501.0,1472.0,red,False
1920,1920-TX-E03,7,False,22097,20017,14885,11910,233,189,red,242.1,180.2,red,False,1569.0,1502.0,red,False
1920,1920-TX-E03,8,False,20503,5383,5834,7690,120,209,blue,97.5,216.2,blue,False,1460.0,1490.0,blue,False
1920,1920-TX-E03,9,False,5937,1408,3474,20402,86,147,blue,109.2,154.2,blue,False,1478.0,1552.0,blue,False
1920,1920-TX-E03,10,False,20402,14885,7483,10542,194,54,red,206.7,63.1,red,False,1560.0,1452.0,red,False
1920,1920-TX-E03,11,False,2686,18301,5383,5834,206,125,red,218.1,147.5,red,False,1521.0,1509.0,red,False
1920,1920-TX-E03,12,False,18301,11910,1408,14300,160,177,blue,167.9,194.4,blue,False,1479.0,1517.0,blue,False
1920,1920-TX-E03,13,False,10542,20017,14885,22097,105,207,blue,119.7,220.7,blue,False,1490.0,1563.0,blue,False
1920,1920-TX-E03,14,False,23476,2686,5834,20017,212,231,blue,223.6,232.5,blue,False,1540.0,1539.0,red,True
1920,1920-TX-E03,15,False,20503,22097,19463,11910,145,172,blue,180.5,167.9,red,True,1531.0,1494.0,red,True
1920,1920-TX-E03,16,False,10542,7483,11910,5937,55,130,blue,63.1,132.7,blue,False,1452.0,1493.0,blue,False
1920,1920-TX-E03,17,False,20402,18301,1408,22097,202,199,red,194.4,176.2,red,False,1537.0,1533.0,red,False
1920,1920-TX-E03,18,False,7483,1530,10542,14300,132,165,blue,137.3,135.9,red,True,1483.0,1515.0,blue,False
1920,1920-TX-E03,19,False,18301,19463,2686,5834,207,234,blue,176.6,240.3,blue,False,1486.0,1560.0,blue,False
1920,1920-TX-E03,20,False,18301,5834,2686,20402,232,261,blue,198.7,235.9,blue,False,1511.0,1587.0,blue,False
1920,1920-TX-E03,21,False,7483,5530,14885,22097,122,224,blue,109.5,220.7,blue,False,1460.0,1563.0,blue,False
1920,1920-TX-E03,22,False,14300,18485,23476,2686,250,236,red,250.0,223.6,red,False,1512.0,1540.0,blue,True
1920,1920-TX-E03,23,False,11910,20017,5834,14300,197,237,blue,201.7,248.7,blue,False,1508.0,1564.0,blue,False
1920,1920-TX-E03,24,False,5834,5530,22097,5937,142,183,blue,154.5,173.2,blue,False,1509.0,1554.0,blue,False
1920,1920-TX-E03,25,False,2686,5937,19463,18301,197,144,red,182.9,176.6,red,False,1535.0,1486.0,red,False
1920,1920-TX-E03,26,False,10542,5834,20402,18301,111,174,blue,108.1,194.4,blue,False,1501.0,1537.0,blue,False
1920,1920-TX-E03,27,False,5937,19463,20503,5834,149,185,blue,141.4,170.9,blue,False,1500.0,1502.0,blue,False
1920,1920-TX-E03,1,True,14300,20017,2686,23476,236,263,blue,260.3,223.6,red,True,1553.0,1540.0,red,True
1920,1920-TX-E03,2,True,14300,20017,2686,23476,253,281,blue,260.3,223.6,red,True,1553.0,1540.0,red,True
1920,1920-TX-E03,1,True,18485,7690,22097,20402,244,250,blue,217.5,226.2,blue,False,1438.0,1606.0,blue,False
1920,1920-TX-E03,2,True,18485,7690,22097,20402,229,258,blue,217.5,226.2,blue,False,1438.0,1606.0,blue,False
1920,1920-TX-E03,1,True,14300,20017,18485,7690,257,234,red,260.3,217.5,red,False,1553.0,1438.0,red,False
1920,1920-TX-E03,2,True,14300,20017,18485,7690,257,216,red,260.3,217.5,red,False,1553.0,1438.0,red,False
1920,1920-TX-E03,3,True,14300,20017,18485,7690,259,222,red,260.3,217.5,red,False,1553.0,1438.0,red,False
2021,2021-TX-E04,1,False,2760,24767,19651,2217,114,177,blue,115.3,183.8,blue,False,1465.0,1548.0,blue,False
2021,2021-TX-E04,2,False,2217,19651,5399,9504,175,188,blue,183.8,198.1,blue,False,1548.0,1511.0,red,True
2021,2021-TX-E04,3,False,8319,11119,7611,5491,189,135,red,178.9,152.6,red,False,1493.0,1455.0,red,False
2021,2021-TX-E04,4,False,19350,3335,2217,8319,175,179,blue,161.1,197.4,blue,False,1471.0,1543.0,blue,False
2021,2021-TX-E04,5,False,7611,16688,3275,11119,160,204,blue,137.6,224.6,blue,False,1462.0,1522.0,blue,False
2021,2021-TX-E04,6,False,11339,2760,19651,5399,226,180,red,207.5,164.4,red,False,1557.0,1494.0,red,False
2021,2021-TX-E04,7,False,11119,19350,11339,2217,149,262,blue,156.1,257.0,blue,False,1484.0,1612.0,blue,False
2021,2021-TX-E04,8,False,5491,3275,11339,2217,213,274,blue,209.2,257.0,blue,False,1493.0,1612.0,blue,False
2021,2021-TX-E04,9,False,5491,19114,3275,19407,196,212,blue,197.0,211.1,blue,False,1491.0,1518.0,blue,False
2021,2021-TX-E04,10,False,19407,16688,11119,19350,142,170,blue,147.7,156.1,blue,False,1473.0,1484.0,blue,False
2021,2021-TX-E04,11,False,5491,8957,2760,11339,191,208,blue,176.2,207.5,blue,False,1435.0,1557.0,blue,False
2021,2021-TX-E04,12,False,11339,2760,5399,19651,174,180,blue,207.5,164.4,red,True,1557.0,1494.0,red,True
2021,2021-TX-E04,13,False,19407,8957,2217,11339,198,276,blue,178.2,257.0,blue,False,1460.0,1612.0,blue,False
2021,2021-TX-E04,14,False,11339,2217,3335,5399,261,183,red,257.0,195.6,red,False,1612.0,1482.0,red,False
2021,2021-TX-E04,15,False,19114,9504,19350,16688,215,105,red,219.8,125.7,red,False,1537.0,1462.0,red,False
2021,2021-TX-E04,16,False,3275,2760,8319,19407,196,153,red,193.6,165.5,red,False,1518.0,1489.0,red,False
2021,2021-TX-E04,17,False,18751,11119,3275,2760,210,207,red,211.0,193.6,red,False,1487.0,1518.0,blue,True
2021,2021-TX-E04,18,False,24767,16688,9504,2217,109,212,blue,115.9,217.5,blue,False,1447.0,1565.0,blue,False
2021,2021-TX-E04,19,False,11119,19651,19407,18751,191,199,blue,165.3,197.5,blue,False,1498.0,1483.0,red,True
2021,2021-TX-E04,20,False,9504,2217,22159,3335,238,183,red,217.5,183.2,red,False,1565.0,1488.0,red,False
2021,2021-TX-E04,21,False,7611,8319,19114,14171,182,193,blue,155.4,187.2,blue,False,1478.0,1521.0,blue,False
2021,2021-TX-E04,22,False,22159,19407,18751,2217,165,238,blue,164.8,229.4,blue,False,1497.0,1537.0,blue,False
2021,2021-TX-E04,23,False,11339,16688,8957,11119,219,157,red,208.1,191.6,red,False,1540.0,1464.0,red,False
2021,2021-TX-E04,24,False,8319,14171,11339,19651,148,171,blue,153.8,212.3,blue,False,1494.0,1560.0,blue,False
2021,2021-TX-E04,25,False,24767,11119,3335,19407,163,182,blue,146.3,183.1,blue,False,1469.0,1482.0,blue,False
2021,2021-TX-E04,26,False,24767,5399,2217,7611,137,155,blue,145.4,186.5,blue,False,1465.0,1534.0,blue,False
2021,2021-TX-E04,1,True,3275,22159,8957,2217,253,241,red,211.2,210.1,red,False,1524.0,1514.0,red,False
2021,2021-TX-E04,2,True,3275,22159,8957,2217,239,215,red,211.2,210.1,red,False,1524.0,1514.0,red,False
2021,2021-TX-E04,1,True,11339,19114,18751,9504,266,245,red,259.3,218.4,red,False,1583.0,1503.0,red,False
2021,2021-TX-E04,2,True,11339,19114,18751,9504,275,241,red,259.3,218.4,red,False,1583.0,1503.0,red,False
2021,2021-TX-E04,1,True,3275,22159,11339,19114,269,276,blue,211.2,259.3,blue,False,1524.0,1583.0,blue,False
2021,2021-TX-E04,2,True,3275,22159,11339,19114,283,246,red,211.2,259.3,blue,True,1524.0,1583.0,blue,True
2021,2021-TX-E03,1,False,11806,21762,10302,14699,278,251,red,272.5,262.2,red,False,1501.0,1604.0,blue,True
2021,2021-TX-E03,2,False,14699,21864,14836,16643,223,198,red,222.4,185.5,red,False,1548.0,1475.0,red,False
2021,2021-TX-E03,3,False,12601,17533,14691,24927,167,140,red,151.0,144.5,red,False,1471.0,1515.0,blue,True
2021,2021-TX-E03,4,False,5892,2714,1222,17533,282,204,red,254.0,219.3,red,False,1564.0,1480.0,red,False
2021,2021-TX-E03,5,False,9351,12646,21762,24300,208,174,red,214.1,212.0,red,False,1528.0,1487.0,red,False
2021,2021-TX-E03,6,False,19635,8543,16367,1222,144,152,blue,159.1,181.0,blue,False,1457.0,1500.0,blue,False
2021,2021-TX-E03,7,False,2714,14699,14749,24300,265,117,red,272.0,113.7,red,False,1592.0,1495.0,red,False
2021,2021-TX-E03,8,False,24300,23891,2714,16643,121,239,blue,129.0,230.0,blue,False,1471.0,1526.0,blue,False
2021,2021-TX-E03,9,False,21003,16367,2639,5545,169,136,red,145.6,112.2,red,False,1527.0,1455.0,red,False
2021,2021-TX-E03,10,False,24300,5545,3318,12601,167,100,red,134.9,78.9,red,False,1466.0,1450.0,red,False
2021,2021-TX-E03,11,False,21003,24927,12601,3318,110,63,red,120.8,78.9,red,False,1503.0,1450.0,red,False
2021,2021-TX-E03,12,False,14691,19635,9351,11806,162,246,blue,144.8,251.5,blue,False,1495.0,1537.0,blue,False
2021,2021-TX-E03,13,False,23891,19635,9351,2639,110,180,blue,87.1,168.4,blue,False,1441.0,1512.0,blue,False
2021,2021-TX-E03,14,False,12601,5892,14836,14315,173,147,red,172.4,143.5,red,False,1504.0,1484.0,red,False
2021,2021-TX-E03,15,False,8543,23891,21003,14691,168,197,blue,167.7,187.4,blue,False,1456.0,1535.0,blue,False
2021,2021-TX-E03,16,False,5545,2714,14699,14836,170,234,blue,184.3,227.5,blue,False,1499.0,1541.0,blue,False
2021,2021-TX-E03,17,False,5545,16643,5892,14749,145,147,blue,153.1,155.9,blue,False,1455.0,1523.0,blue,False
2021,2021-TX-E03,18,False,16367,12646,2714,5892,141,226,blue,167.9,254.0,blue,False,1522.0,1564.0,blue,False
2021,2021-TX-E03,19,False,12601,2714,16643,14836,188,163,red,179.5,185.5,blue,True,1509.0,1475.0,red,False
2021,2021-TX-E03,20,False,2714,16643,1222,3318,239,142,red,230.0,147.2,red,False,1526.0,1460.0,red,False
2021,2021-TX-E03,21,False,17533,14315,12601,21864,156,109,red,159.5,129.9,red,False,1497.0,1466.0,red,False
2021,2021-TX-E03,22,False,5545,1222,24300,2714,187,222,blue,170.9,211.7,blue,False,1449.0,1536.0,blue,False
2021,2021-TX-E03,23,False,12601,21003,23891,5892,138,157,blue,130.8,171.3,blue,False,1487.0,1499.0,blue,False
2021,2021-TX-E03,24,False,5892,19635,21003,14691,145,166,blue,162.7,187.4,blue,False,1501.0,1535.0,blue,False
2021,2021-TX-E03,25,False,21003,21864,14749,24927,181,77,red,162.8,71.4,red,False,1502.0,1485.0,red,False
2021,2021-TX-E03,26,False,12601,21864,14691,24300,134,187,blue,129.9,186.7,blue,False,1466.0,1525.0,blue,False
